1;100;3;10;2000000;100000;39392;19.104
1;100;3;10;10000000;1000;37764;23.614
1;100;3;10;10000000;10000;38544;20.551
1;100;3;10;10000000;100000;36395;20.314
1;100;3;60;100000;1000;40578;18.401
1;100;3;60;100000;10000;38930;18.718
1;100;3;60;100000;100000;38979;20.113
1;100;3;60;1000000;1000;40022;19.42
1;100;3;60;1000000;10000;38574;19.529
1;100;3;60;1000000;100000;37232;20.346
1;100;3;60;2000000;1000;39227;21.46
1;100;3;60;2000000;10000;38049;20.263
1;100;3;60;2000000;100000;38741;19.66
1;100;3;60;10000000;1000;37852;20.928
1;100;3;60;10000000;10000;37796;21.648
1;100;3;60;10000000;100000;40513;20.56
1;100;3;120;100000;1000;37417;20.144
1;100;3;120;100000;10000;40619;18.183
1;100;3;120;100000;100000;34570;18.138
1;100;3;120;1000000;1000;38182;20.243
1;100;3;120;1000000;10000;37421;18.097
1;100;3;120;1000000;100000;39697;19.107
1;100;3;120;2000000;1000;37353;20.782
1;100;3;120;2000000;10000;40974;19.521
1;100;3;120;2000000;100000;36171;21.476
1;100;3;120;10000000;1000;39189;19.866
1;100;3;120;10000000;10000;38427;22.918
1;100;3;120;10000000;100000;40568;22.188
1;100;3;300;100000;1000;37704;20.104
1;100;3;300;100000;10000;38641;19.655
1;100;3;300;100000;100000;36541;19.572
1;100;3;300;1000000;1000;39448;18.376
1;100;3;300;1000000;10000;38981;19.025
1;100;3;300;1000000;100000;40021;18.582
1;100;3;300;2000000;1000;40462;18.782
1;100;3;300;2000000;10000;36366;22.275
1;100;3;300;2000000;100000;38146;19.421
1;100;3;300;10000000;1000;39146;20.858
1;100;3;300;10000000;10000;38501;22.977
1;100;3;300;10000000;100000;37574;19.146
1;100;6;1;100000;1000;39254;17.298
1;100;6;1;100000;10000;37764;19.796
1;100;6;1;100000;100000;37687;19.172
1;100;6;1;1000000;1000;40567;18.833
1;100;6;1;1000000;10000;38008;19.137
1;100;6;1;1000000;100000;37122;19.664
1;100;6;1;2000000;1000;38699;19.152
1;100;6;1;2000000;10000;36045;21.198
1;100;6;1;2000000;100000;37856;19.19
1;100;6;1;10000000;1000;33807;26.477
1;100;6;1;10000000;10000;34382;23.637
1;100;6;1;10000000;100000;32596;24.884
1;100;6;10;100000;1000;40724;19.566
1;100;6;10;100000;10000;38824;18.834
1;100;6;10;100000;100000;38409;20.317
1;100;6;10;1000000;1000;38756;20.346
1;100;6;10;1000000;10000;37183;19.314
1;100;6;10;1000000;100000;37810;19.401
1;100;6;10;2000000;1000;36621;20.299
1;100;6;10;2000000;10000;35983;19.712
1;100;6;10;2000000;100000;38567;18.625
1;100;6;10;10000000;1000;36287;21.849
1;100;6;10;10000000;10000;36364;24.648
1;100;6;10;10000000;100000;34964;22.795
1;100;6;60;100000;1000;38318;18.951
1;100;6;60;100000;10000;40114;18.18
1;100;6;60;100000;100000;40122;18.519
1;100;6;60;1000000;1000;37333;19.059
1;100;6;60;1000000;10000;39243;18.153
1;100;6;60;1000000;100000;37800;19.222
1;100;6;60;2000000;1000;35596;18.895
1;100;6;60;2000000;10000;35738;22.492
1;100;6;60;2000000;100000;38499;18.839
1;100;6;60;10000000;1000;37964;22.505
1;100;6;60;10000000;10000;35331;25.443
1;100;6;60;10000000;100000;37268;22.648
1;100;6;120;100000;1000;38556;17.209
1;100;6;120;100000;10000;37114;19.088
1;100;6;120;100000;100000;36629;20.558
1;100;6;120;1000000;1000;37550;20.019
1;100;6;120;1000000;10000;36537;18.774
1;100;6;120;1000000;100000;34157;19.201
1;100;6;120;2000000;1000;38454;18.455
1;100;6;120;2000000;10000;38869;19.67
1;100;6;120;2000000;100000;39329;19.657
1;100;6;120;10000000;1000;33719;23.812
1;100;6;120;10000000;10000;38612;24.356
1;100;6;120;10000000;100000;35853;22.476
1;100;6;300;100000;1000;36438;19.061
1;100;6;300;100000;10000;39369;21.275
1;100;6;300;100000;100000;38323;19.526
1;100;6;300;1000000;1000;40908;19.7
1;100;6;300;1000000;10000;37759;19.419
1;100;6;300;1000000;100000;39489;21.105
1;100;6;300;2000000;1000;40372;19.161
1;100;6;300;2000000;10000;38527;18.946
1;100;6;300;2000000;100000;36725;20.678
1;100;6;300;10000000;1000;37466;22.904
1;100;6;300;10000000;10000;38275;23.949
1;100;6;300;10000000;100000;37473;23.617
1;100;9;1;100000;1000;38968;19.428
1;100;9;1;100000;10000;40289;19.735
1;100;9;1;100000;100000;37428;18.564
1;100;9;1;1000000;1000;39795;17.739
1;100;9;1;1000000;10000;38980;20.557
1;100;9;1;1000000;100000;40512;18.246
1;100;9;1;2000000;1000;40265;19.029
1;100;9;1;2000000;10000;42821;18.705
1;100;9;1;2000000;100000;40146;19.48
1;100;9;1;10000000;1000;30919;27.223
1;100;9;1;10000000;10000;30566;26.895
1;100;9;1;10000000;100000;33536;26.074
1;100;9;10;100000;1000;37735;20.706
1;100;9;10;100000;10000;38951;19.073
1;100;9;10;100000;100000;39674;17.724
1;100;9;10;1000000;1000;38576;20.703
1;100;9;10;1000000;10000;36493;21.135
1;100;9;10;1000000;100000;39345;20.058
1;100;9;10;2000000;1000;40384;19.573
1;100;9;10;2000000;10000;38443;18.701
1;100;9;10;2000000;100000;38393;20.479
1;100;9;10;10000000;1000;33290;25.778
1;100;9;10;10000000;10000;37248;20.776
1;100;9;10;10000000;100000;36256;25.224
1;100;9;60;100000;1000;38457;19.09
1;100;9;60;100000;10000;35766;20.504
1;100;9;60;100000;100000;37766;19.733
1;100;9;60;1000000;1000;37508;19.42
1;100;9;60;1000000;10000;37585;19.093
1;100;9;60;1000000;100000;38295;19.357
1;100;9;60;2000000;1000;39755;18.674
1;100;9;60;2000000;10000;34710;19.238
1;100;9;60;2000000;100000;38825;19.609
1;100;9;60;10000000;1000;35491;21.545
1;100;9;60;10000000;10000;36045;20.804
1;100;9;60;10000000;100000;37351;22.694
1;100;9;120;100000;1000;39995;18.064
1;100;9;120;100000;10000;37263;19.3
1;100;9;120;100000;100000;38018;17.992
1;100;9;120;1000000;1000;39529;20.136
1;100;9;120;1000000;10000;40146;19.01
1;100;9;120;1000000;100000;37658;20.877
1;100;9;120;2000000;1000;40252;19.082
1;100;9;120;2000000;10000;37349;19.841
1;100;9;120;2000000;100000;37853;20.662
1;100;9;120;10000000;1000;36373;22.438
1;100;9;120;10000000;10000;36432;24.795
1;100;9;120;10000000;100000;36370;26.964
1;100;9;300;100000;1000;35005;21.044
1;100;9;300;100000;10000;40142;18.685
1;100;9;300;100000;100000;38642;19.373
1;100;9;300;1000000;1000;37134;20.792
1;100;9;300;1000000;10000;40606;20.13
1;100;9;300;1000000;100000;39572;18.756
1;100;9;300;2000000;1000;39120;19.124
1;100;9;300;2000000;10000;37446;21.072
1;100;9;300;2000000;100000;37402;20.037
1;100;9;300;10000000;1000;35181;24.837
1;100;9;300;10000000;10000;33932;20.963
1;100;9;300;10000000;100000;32233;23.153
1;100;12;1;100000;1000;41192;18.045
1;100;12;1;100000;10000;39203;18.348
1;100;12;1;100000;100000;40947;17.888
1;100;12;1;1000000;1000;39571;20.561
1;100;12;1;1000000;10000;38335;19.014
1;100;12;1;1000000;100000;41197;17.366
1;100;12;1;2000000;1000;37031;19.081
1;100;12;1;2000000;10000;38065;21.226
1;100;12;1;2000000;100000;36059;20.296
1;100;12;1;10000000;1000;28276;32.793
1;100;12;1;10000000;10000;29924;29.77
1;100;12;1;10000000;100000;32279;29.928
1;100;12;10;100000;1000;39081;19.529
1;100;12;10;100000;10000;39360;19.259
1;100;12;10;100000;100000;41198;20.691
1;100;12;10;1000000;1000;41495;19.659
1;100;12;10;1000000;10000;40128;17.957
1;100;12;10;1000000;100000;39920;19.995
1;100;12;10;2000000;1000;38420;20.243
1;100;12;10;2000000;10000;40760;20.007
1;100;12;10;2000000;100000;37541;19.949
1;100;12;10;10000000;1000;32998;24.744
1;100;12;10;10000000;10000;35455;22.483
1;100;12;10;10000000;100000;33849;25.784
1;100;12;60;100000;1000;40084;18.171
1;100;12;60;100000;10000;38674;20.525
1;100;12;60;100000;100000;37660;20.498
1;100;12;60;1000000;1000;38831;18.182
1;100;12;60;1000000;10000;39036;19.79
1;100;12;60;1000000;100000;39112;17.707
1;100;12;60;2000000;1000;39510;21.163
1;100;12;60;2000000;10000;38043;20.47
1;100;12;60;2000000;100000;39902;21.03
1;100;12;60;10000000;1000;38694;22.725
1;100;12;60;10000000;10000;40083;25.619
1;100;12;60;10000000;100000;35594;21.929
1;100;12;120;100000;1000;38260;18.112
1;100;12;120;100000;10000;39312;19.574
1;100;12;120;100000;100000;37211;19.664
1;100;12;120;1000000;1000;39326;18.999
1;100;12;120;1000000;10000;39145;19.978
1;100;12;120;1000000;100000;38854;18.665
1;100;12;120;2000000;1000;37403;20.58
1;100;12;120;2000000;10000;37136;20.808
1;100;12;120;2000000;100000;40469;19.389
1;100;12;120;10000000;1000;32388;22.992
1;100;12;120;10000000;10000;34166;22.353
1;100;12;120;10000000;100000;33153;24.852
1;100;12;300;100000;1000;37069;20.429
1;100;12;300;100000;10000;37647;21.162
1;100;12;300;100000;100000;39747;19.457
1;100;12;300;1000000;1000;39009;18.048
1;100;12;300;1000000;10000;38151;19.121
1;100;12;300;1000000;100000;38444;20.242
1;100;12;300;2000000;1000;40156;20.443
1;100;12;300;2000000;10000;39776;19.222
1;100;12;300;2000000;100000;40239;19.389
1;100;12;300;10000000;1000;37936;21.447
1;100;12;300;10000000;10000;39164;22.561
1;100;12;300;10000000;100000;35454;23.472
1;100;15;1;100000;1000;41225;18.457
1;100;15;1;100000;10000;38425;17.457
1;100;15;1;100000;100000;41062;19.456
1;100;15;1;1000000;1000;40842;18.698
1;100;15;1;1000000;10000;39509;17.893
1;100;15;1;1000000;100000;40487;19.74
1;100;15;1;2000000;1000;38214;18.966
1;100;15;1;2000000;10000;40175;19.062
1;100;15;1;2000000;100000;40734;21.221
1;100;15;1;10000000;1000;28559;37.52
1;100;15;1;10000000;10000;29718;36.572
1;100;15;1;10000000;100000;26126;36.932
1;100;15;10;100000;1000;38178;20.669
1;100;15;10;100000;10000;38071;20.499
1;100;15;10;100000;100000;40075;17.837
1;100;15;10;1000000;1000;39294;19.485
1;100;15;10;1000000;10000;40225;19.731
1;100;15;10;1000000;100000;39018;19.878
1;100;15;10;2000000;1000;39406;19.296
1;100;15;10;2000000;10000;38530;19.817
1;100;15;10;2000000;100000;38091;19.226
1;100;15;10;10000000;1000;36535;24.168
1;100;15;10;10000000;10000;34435;26.416
1;100;15;10;10000000;100000;36626;24.051
1;100;15;60;100000;1000;40204;19.336
1;100;15;60;100000;10000;40739;19.021
1;100;15;60;100000;100000;39864;19.888
1;100;15;60;1000000;1000;35273;19.08
1;100;15;60;1000000;10000;39083;17.933
1;100;15;60;1000000;100000;37162;20.935
1;100;15;60;2000000;1000;40587;19.141
1;100;15;60;2000000;10000;36868;20.181
1;100;15;60;2000000;100000;38538;22.603
1;100;15;60;10000000;1000;37227;24.822
1;100;15;60;10000000;10000;35854;28.66
1;100;15;60;10000000;100000;21327;34.834
1;100;15;120;100000;1000;22489;38.351
1;100;15;120;100000;10000;21821;38.846
1;100;15;120;100000;100000;20796;38.663
1;100;15;120;1000000;1000;19778;39.269
1;100;15;120;1000000;10000;22634;37.698
1;100;15;120;1000000;100000;20290;39.749
1;100;15;120;2000000;1000;21332;42.397
1;100;15;120;2000000;10000;22184;40.835
1;100;15;120;2000000;100000;20837;43.165
1;100;15;120;10000000;1000;20944;47.104
1;100;15;120;10000000;10000;21061;52.818
1;100;15;120;10000000;100000;18730;60.945
1;100;15;300;100000;1000;20534;41.478
1;100;15;300;100000;10000;21927;41.17
1;100;15;300;100000;100000;22825;39.786
1;100;15;300;1000000;1000;21782;39.581
1;100;15;300;1000000;10000;21980;38.404
1;100;15;300;1000000;100000;20837;40.683
1;100;15;300;2000000;1000;21800;40.741
1;100;15;300;2000000;10000;20245;42.422
1;100;15;300;2000000;100000;19656;41.747
1;100;15;300;10000000;1000;20785;59.808
1;100;15;300;10000000;10000;23010;42.526
1;100;15;300;10000000;100000;20828;53.92
1;100;18;1;100000;1000;21819;42.584
1;100;18;1;100000;10000;22671;40.373
1;100;18;1;100000;100000;21085;38.065
1;100;18;1;1000000;1000;22041;37.942
1;100;18;1;1000000;10000;21679;38.09
1;100;18;1;1000000;100000;23574;40.695
1;100;18;1;2000000;1000;23409;37.125
1;100;18;1;2000000;10000;22361;40.528
1;100;18;1;2000000;100000;22776;43.807
1;100;18;1;10000000;1000;14874;92.297
1;100;18;1;10000000;10000;17540;78.287
1;100;18;1;10000000;100000;14703;68.576
1;100;18;10;100000;1000;21840;39.172
1;100;18;10;100000;10000;22051;37.873
1;100;18;10;100000;100000;22393;36.757
1;100;18;10;1000000;1000;21131;40.549
1;100;18;10;1000000;10000;22891;37.537
1;100;18;10;1000000;100000;22469;39.241
1;100;18;10;2000000;1000;22169;39.294
1;100;18;10;2000000;10000;21472;40.246
1;100;18;10;2000000;100000;21344;41.684
1;100;18;10;10000000;1000;22143;50.144
1;100;18;10;10000000;10000;20314;51.608
1;100;18;10;10000000;100000;21613;43.136
1;100;18;60;100000;1000;22821;38.607
1;100;18;60;100000;10000;21735;38.698
1;100;18;60;100000;100000;22368;38.206
1;100;18;60;1000000;1000;21172;38.847
1;100;18;60;1000000;10000;22198;38.834
1;100;18;60;1000000;100000;21416;40.198
1;100;18;60;2000000;1000;21334;39.387
1;100;18;60;2000000;10000;19678;38.782
1;100;18;60;2000000;100000;20131;39.763
1;100;18;60;10000000;1000;20905;46.907
1;100;18;60;10000000;10000;18749;53.049
1;100;18;60;10000000;100000;21900;54.857
1;100;18;120;100000;1000;20465;41.073
1;100;18;120;100000;10000;21117;37.254
1;100;18;120;100000;100000;21464;41.905
1;100;18;120;1000000;1000;21236;43.268
1;100;18;120;1000000;10000;20774;42.304
1;100;18;120;1000000;100000;19844;42.136
1;100;18;120;2000000;1000;21093;40.483
1;100;18;120;2000000;10000;20590;40.077
1;100;18;120;2000000;100000;20752;43.442
1;100;18;120;10000000;1000;19745;64.972
1;100;18;120;10000000;10000;19242;66.913
1;100;18;120;10000000;100000;19660;58.226
1;100;18;300;100000;1000;20403;38.013
1;100;18;300;100000;10000;22166;37.874
1;100;18;300;100000;100000;22119;38.184
1;100;18;300;1000000;1000;20477;43.913
1;100;18;300;1000000;10000;22324;41.97
1;100;18;300;1000000;100000;20415;40.976
1;100;18;300;2000000;1000;20665;41.908
1;100;18;300;2000000;10000;21679;38.048
1;100;18;300;2000000;100000;21708;38.499
1;100;18;300;10000000;1000;21700;50.677
1;100;18;300;10000000;10000;19771;39.895
1;100;18;300;10000000;100000;18711;61.31
1;1000;1;1;100000;1000;2889.1;2942.7
1;1000;1;1;100000;10000;432.82;20009
1;1000;1;1;100000;100000;384.4;27924
1;1000;1;1;1000000;1000;3004.2;3099.4
1;1000;1;1;1000000;10000;398.65;20612
1;1000;1;1;1000000;100000;412.8;28636
1;1000;1;1;2000000;1000;2941.2;3115.3
1;1000;1;1;2000000;10000;452.59;19121
1;1000;1;1;2000000;100000;431.2;30863
1;1000;1;1;10000000;1000;3102.8;2862.4
1;1000;1;1;10000000;10000;445.06;20733
1;1000;1;1;10000000;100000;526;30284
1;1000;1;10;100000;1000;3191.3;2889
1;1000;1;10;100000;10000;376.82;20422
1;1000;1;10;100000;100000;556.8;21127
1;1000;1;10;1000000;1000;3128.5;3112.3
1;1000;1;10;1000000;10000;451.29;20490
1;1000;1;10;1000000;100000;423.6;31966
1;1000;1;10;2000000;1000;3171.2;3112.5
1;1000;1;10;2000000;10000;401.06;21051
1;1000;1;10;2000000;100000;398.4;33486
1;1000;1;10;10000000;1000;2934.1;2884.3
1;1000;1;10;10000000;10000;409.06;22062
1;1000;1;10;10000000;100000;473.2;30800
1;1000;1;60;100000;1000;2846.5;3206.3
1;1000;1;60;100000;10000;406.82;20706
1;1000;1;60;100000;100000;494.83;30125
1;1000;1;60;1000000;1000;3201.7;3119.4
1;1000;1;60;1000000;10000;447.18;19749
1;1000;1;60;1000000;100000;369;29852
1;1000;1;60;2000000;1000;3106.9;2952.9
1;1000;1;60;2000000;10000;392.44;20672
1;1000;1;60;2000000;100000;457.5;30437
1;1000;1;60;10000000;1000;2959.5;3113.5
1;1000;1;60;10000000;10000;405.18;20827
1;1000;1;60;10000000;100000;392;30913
1;1000;1;120;100000;1000;3083.4;2975.9
1;1000;1;120;100000;10000;413.83;20305
1;1000;1;120;100000;100000;388.29;31187
1;1000;1;120;1000000;1000;3103.8;2832.6
1;1000;1;120;1000000;10000;465.39;19671
1;1000;1;120;1000000;100000;467.38;30629
1;1000;1;120;2000000;1000;3032.3;2997.4
1;1000;1;120;2000000;10000;428.88;21012
1;1000;1;120;2000000;100000;385.6;30162
1;1000;1;120;10000000;1000;2993.6;3038.6
1;1000;1;120;10000000;10000;413.76;21706
1;1000;1;120;10000000;100000;500.33;30014
1;1000;1;300;100000;1000;3083.1;2857.8
1;1000;1;300;100000;10000;441.41;20595
1;1000;1;300;100000;100000;492.67;22319
1;1000;1;300;1000000;1000;3143.8;2904.6
1;1000;1;300;1000000;10000;422.24;20688
1;1000;1;300;1000000;100000;453.4;33288
1;1000;1;300;2000000;1000;3104.1;2909.6
1;1000;1;300;2000000;10000;425.39;20278
1;1000;1;300;2000000;100000;367.6;30834
1;1000;1;300;10000000;1000;3170.7;3030.5
1;1000;1;300;10000000;10000;418.41;21701
1;1000;1;300;10000000;100000;529.8;22104
1;1000;2;1;100000;1000;10880;879.73
1;1000;2;1;100000;10000;1504.9;5877.8
1;1000;2;1;100000;100000;660.5;7327
1;1000;2;1;1000000;1000;10177;992.87
1;1000;2;1;1000000;10000;1492.6;6000.2
1;1000;2;1;1000000;100000;337.67;8312.2
1;1000;2;1;2000000;1000;9840.9;1035.8
1;1000;2;1;2000000;10000;1425.6;5990
1;1000;2;1;2000000;100000;550.12;7508.5
1;1000;2;1;10000000;1000;9172.1;1039.2
1;1000;2;1;10000000;10000;1501.6;6124.9
1;1000;2;1;10000000;100000;573.75;7319.5
1;1000;2;10;100000;1000;10167;895.38
1;1000;2;10;100000;10000;1417.6;5883.2
1;1000;2;10;100000;100000;552.88;8125.6
1;1000;2;10;1000000;1000;9582.6;928.65
1;1000;2;10;1000000;10000;1413.8;6099.1
1;1000;2;10;1000000;100000;671.57;10202
1;1000;2;10;2000000;1000;10412;914.93
1;1000;2;10;2000000;10000;1468.5;5853
1;1000;2;10;2000000;100000;343.08;7295.5
1;1000;2;10;10000000;1000;9613.1;1009.7
1;1000;2;10;10000000;10000;1498.3;6087
1;1000;2;10;10000000;100000;551.25;9246.7
1;1000;2;60;100000;1000;9247.4;924.08
1;1000;2;60;100000;10000;1458.1;5732.5
1;1000;2;60;100000;100000;361.25;8075.7
1;1000;2;60;1000000;1000;9356.6;929.96
1;1000;2;60;1000000;10000;1556.2;5942.8
1;1000;2;60;1000000;100000;551.14;7566.2
1;1000;2;60;2000000;1000;9300.5;956.23
1;1000;2;60;2000000;10000;1412.6;6075.3
1;1000;2;60;2000000;100000;718.83;9381.5
1;1000;2;60;10000000;1000;10536;958.74
1;1000;2;60;10000000;10000;1469.9;6168.9
1;1000;2;60;10000000;100000;489.56;9327.8
1;1000;2;120;100000;1000;9448.7;1047.4
1;1000;2;120;100000;10000;1472.2;6169
1;1000;2;120;100000;100000;607.71;7714.3
1;1000;2;120;1000000;1000;9820.4;923.34
1;1000;2;120;1000000;10000;1467.2;6036.6
1;1000;2;120;1000000;100000;338.75;9393.3
1;1000;2;120;2000000;1000;10072;985.73
1;1000;2;120;2000000;10000;1366.7;6229
1;1000;2;120;2000000;100000;420.5;8105.3
1;1000;2;120;10000000;1000;9209.5;1005.6
1;1000;2;120;10000000;10000;1452.5;5757.6
1;1000;2;120;10000000;100000;577.38;9236
1;1000;2;300;100000;1000;10269;948.74
1;1000;2;300;100000;10000;1361.9;6168.8
1;1000;2;300;100000;100000;382.45;7281.7
1;1000;2;300;1000000;1000;9165.6;927.5
1;1000;2;300;1000000;10000;1503.6;6125.7
1;1000;2;300;1000000;100000;639.29;6684.6
1;1000;2;300;2000000;1000;9317.1;1001.5
1;1000;2;300;2000000;10000;1409.9;6100.4
1;1000;2;300;2000000;100000;488.62;8891.5
1;1000;2;300;10000000;1000;10531;918.61
1;1000;2;300;10000000;10000;1274.8;6507.5
1;1000;2;300;10000000;100000;503.78;7939.8
1;1000;3;1;100000;1000;73899;101.54
1;1000;3;1;100000;10000;73760;100.26
1;1000;3;1;100000;100000;70882;96.506
1;1000;3;1;1000000;1000;73633;97.758
1;1000;3;1;1000000;10000;75351;96.322
1;1000;3;1;1000000;100000;72291;95.886
1;1000;3;1;2000000;1000;69704;104.48
1;1000;3;1;2000000;10000;71542;106.96
1;1000;3;1;2000000;100000;70522;96.862
1;1000;3;1;10000000;1000;66470;122.28
1;1000;3;1;10000000;10000;67626;123.5
1;1000;3;1;10000000;100000;69148;114.14
1;1000;3;10;100000;1000;71619;104.47
1;1000;3;10;100000;10000;70699;95.114
1;1000;3;10;100000;100000;72630;96.536
1;1000;3;10;1000000;1000;73697;99.414
1;1000;3;10;1000000;10000;68760;100.45
1;1000;3;10;1000000;100000;74079;90.941
1;1000;3;10;2000000;1000;75443;102.1
1;1000;3;10;2000000;10000;73827;102.58
1;1000;3;10;2000000;100000;72469;101.66
1;1000;3;10;10000000;1000;72758;104.56
1;1000;3;10;10000000;10000;74565;113.08
1;1000;3;10;10000000;100000;77896;108.22
1;1000;3;60;100000;1000;73792;94.957
1;1000;3;60;100000;10000;74692;98.909
1;1000;3;60;100000;100000;70818;101.75
1;1000;3;60;1000000;1000;74171;102.9
1;1000;3;60;1000000;10000;75630;96.307
1;1000;3;60;1000000;100000;73726;99.516
1;1000;3;60;2000000;1000;69485;95.302
1;1000;3;60;2000000;10000;74078;104.47
1;1000;3;60;2000000;100000;72911;87.087
1;1000;3;60;10000000;1000;72482;117.96
1;1000;3;60;10000000;10000;73821;99.835
1;1000;3;60;10000000;100000;71734;109.68
1;1000;3;120;100000;1000;73157;95.792
1;1000;3;120;100000;10000;72859;99.587
1;1000;3;120;100000;100000;75490;93.597
1;1000;3;120;1000000;1000;70127;95.892
1;1000;3;120;1000000;10000;69188;97.467
1;1000;3;120;1000000;100000;77352;99.301
1;1000;3;120;2000000;1000;72189;103.15
1;1000;3;120;2000000;10000;74353;104.66
1;1000;3;120;2000000;100000;71140;100.75
1;1000;3;120;10000000;1000;71153;95.753
1;1000;3;120;10000000;10000;74482;115.64
1;1000;3;120;10000000;100000;72702;105.58
1;1000;3;300;100000;1000;71674;98.852
1;1000;3;300;100000;10000;72476;99.091
1;1000;3;300;100000;100000;74536;94.14
1;1000;3;300;1000000;1000;76488;93.107
1;1000;3;300;1000000;10000;78027;101.04
1;1000;3;300;1000000;100000;76460;97.984
1;1000;3;300;2000000;1000;76316;106.07
1;1000;3;300;2000000;10000;70703;101.7
1;1000;3;300;2000000;100000;72199;111.53
1;1000;3;300;10000000;1000;75818;100.25
1;1000;3;300;10000000;10000;71417;108.27
1;1000;3;300;10000000;100000;69983;103.14
1;1000;6;1;100000;1000;75554;89.257
1;1000;6;1;100000;10000;73337;85.511
1;1000;6;1;100000;100000;72506;95.895
1;1000;6;1;1000000;1000;74431;96.676
1;1000;6;1;1000000;10000;73049;93.515
1;1000;6;1;1000000;100000;74064;85.864
1;1000;6;1;2000000;1000;70347;103.12
1;1000;6;1;2000000;10000;71348;100.43
1;1000;6;1;2000000;100000;73882;87.585
1;1000;6;1;10000000;1000;64928;119.24
1;1000;6;1;10000000;10000;63151;121.31
1;1000;6;1;10000000;100000;63880;111.59
1;1000;6;10;100000;1000;74879;91.261
1;1000;6;10;100000;10000;75411;93.441
1;1000;6;10;100000;100000;73258;90.938
1;1000;6;10;1000000;1000;75659;97.673
1;1000;6;10;1000000;10000;77271;93.199
1;1000;6;10;1000000;100000;74952;94.109
1;1000;6;10;2000000;1000;78438;99.886
1;1000;6;10;2000000;10000;76943;92.473
1;1000;6;10;2000000;100000;72091;95.007
1;1000;6;10;10000000;1000;72702;114.04
1;1000;6;10;10000000;10000;74109;113.83
1;1000;6;10;10000000;100000;74857;99.636
1;1000;6;60;100000;1000;74565;96.543
1;1000;6;60;100000;10000;76259;92.835
1;1000;6;60;100000;100000;74224;92.518
1;1000;6;60;1000000;1000;71854;93.757
1;1000;6;60;1000000;10000;73605;100.55
1;1000;6;60;1000000;100000;72066;95.301
1;1000;6;60;2000000;1000;75109;93.822
1;1000;6;60;2000000;10000;73251;95.215
1;1000;6;60;2000000;100000;73965;94.052
1;1000;6;60;10000000;1000;71680;124.52
1;1000;6;60;10000000;10000;74251;115.03
1;1000;6;60;10000000;100000;68050;112.33
1;1000;6;120;100000;1000;74448;98.464
1;1000;6;120;100000;10000;74682;90.416
1;1000;6;120;100000;100000;74230;95.225
1;1000;6;120;1000000;1000;71554;95.249
1;1000;6;120;1000000;10000;71173;94.481
1;1000;6;120;1000000;100000;73928;98.325
1;1000;6;120;2000000;1000;74958;97.6
1;1000;6;120;2000000;10000;67345;100.49
1;1000;6;120;2000000;100000;73862;92.29
1;1000;6;120;10000000;1000;67566;99.995
1;1000;6;120;10000000;10000;72053;108.93
1;1000;6;120;10000000;100000;69993;109.34
1;1000;6;300;100000;1000;75535;97.794
1;1000;6;300;100000;10000;76769;89.025
1;1000;6;300;100000;100000;70769;93.219
1;1000;6;300;1000000;1000;74410;95.757
1;1000;6;300;1000000;10000;71775;100.32
1;1000;6;300;1000000;100000;68352;89.092
1;1000;6;300;2000000;1000;77637;84.413
1;1000;6;300;2000000;10000;74647;101.54
1;1000;6;300;2000000;100000;73041;93.07
1;1000;6;300;10000000;1000;73174;112.12
1;1000;6;300;10000000;10000;73541;110.52
1;1000;6;300;10000000;100000;77747;99.777
1;1000;9;1;100000;1000;75063;97.97
1;1000;9;1;100000;10000;76599;89.156
1;1000;9;1;100000;100000;77564;91.409
1;1000;9;1;1000000;1000;72023;94.266
1;1000;9;1;1000000;10000;79291;98.342
1;1000;9;1;1000000;100000;74105;97.151
1;1000;9;1;2000000;1000;76292;97.897
1;1000;9;1;2000000;10000;75276;97.481
1;1000;9;1;2000000;100000;72867;99.552
1;1000;9;1;10000000;1000;61607;152.56
1;1000;9;1;10000000;10000;63635;122.47
1;1000;9;1;10000000;100000;64100;129.39
1;1000;9;10;100000;1000;75043;94.069
1;1000;9;10;100000;10000;74999;94.122
1;1000;9;10;100000;100000;73202;95.705
1;1000;9;10;1000000;1000;78176;95.099
1;1000;9;10;1000000;10000;78766;87.645
1;1000;9;10;1000000;100000;75403;94.405
1;1000;9;10;2000000;1000;75745;101.37
1;1000;9;10;2000000;10000;75543;92.783
1;1000;9;10;2000000;100000;76188;96.686
1;1000;9;10;10000000;1000;72986;112.81
1;1000;9;10;10000000;10000;74505;116.06
1;1000;9;10;10000000;100000;72902;101.96
1;1000;9;60;100000;1000;80826;87.357
1;1000;9;60;100000;10000;80624;90.974
1;1000;9;60;100000;100000;77903;91.611
1;1000;9;60;1000000;1000;73838;97.977
1;1000;9;60;1000000;10000;70755;96.595
1;1000;9;60;1000000;100000;74850;96.66
1;1000;9;60;2000000;1000;76201;95.216
1;1000;9;60;2000000;10000;77174;90.404
1;1000;9;60;2000000;100000;72901;91.734
1;1000;9;60;10000000;1000;69591;105.71
1;1000;9;60;10000000;10000;70762;101.43
1;1000;9;60;10000000;100000;72044;111.03
1;1000;9;120;100000;1000;72040;91.78
1;1000;9;120;100000;10000;77823;90.405
1;1000;9;120;100000;100000;75236;86.738
1;1000;9;120;1000000;1000;76598;80.993
1;1000;9;120;1000000;10000;77006;98.081
1;1000;9;120;1000000;100000;77039;90.541
1;1000;9;120;2000000;1000;78978;84.172
