2;3;9;1.05E+07;512;13594;144.91
2;3;9;1.05E+07;1024;13584;141.77
2;3;9;1.05E+07;2048;13615;147.56
2;3;9;1.05E+08;512;13810;147.99
2;3;9;1.05E+08;1024;14244;140.87
2;3;9;1.05E+08;2048;13943;141.27
2;3;12;2.62E+05;512;14230;139
2;3;12;2.62E+05;1024;14620;134.29
2;3;12;2.62E+05;2048;14306;137.43
2;3;12;1.05E+06;512;14019;135.04
2;3;12;1.05E+06;1024;14811;132.72
2;3;12;1.05E+06;2048;13643;144.77
2;3;12;5.24E+06;512;14808;137.62
2;3;12;5.24E+06;1024;14707;132.91
2;3;12;5.24E+06;2048;14557;133.22
2;3;12;1.05E+07;512;14458;136.56
2;3;12;1.05E+07;1024;14750;133.89
2;3;12;1.05E+07;2048;14968;127.25
2;3;12;1.05E+08;512;14436;137.28
2;3;12;1.05E+08;1024;14757;132.54
2;3;12;1.05E+08;2048;14753;142.82
2;6;1;2.62E+05;512;9876.2;196
2;6;1;2.62E+05;1024;9697.1;201.07
2;6;1;2.62E+05;2048;9787.4;200.6
2;6;1;1.05E+06;512;9912.1;195.05
2;6;1;1.05E+06;1024;9521.7;198.07
2;6;1;1.05E+06;2048;9551.3;197.83
2;6;1;5.24E+06;512;9730.6;199.44
2;6;1;5.24E+06;1024;9711.3;198.34
2;6;1;5.24E+06;2048;9897.6;196.87
2;6;1;1.05E+07;512;9789;197.19
2;6;1;1.05E+07;1024;10063;197.63
2;6;1;1.05E+07;2048;9656.2;197.94
2;6;1;1.05E+08;512;9884;193.31
2;6;1;1.05E+08;1024;9745.7;201.18
2;6;1;1.05E+08;2048;9819.2;196.16
2;6;2;2.62E+05;512;11742;166.74
2;6;2;2.62E+05;1024;11921;170.53
2;6;2;2.62E+05;2048;11493;169.03
2;6;2;1.05E+06;512;11758;168.51
2;6;2;1.05E+06;1024;11437;177.01
2;6;2;1.05E+06;2048;11929;166.68
2;6;2;5.24E+06;512;11574;176.28
2;6;2;5.24E+06;1024;11656;169.76
2;6;2;5.24E+06;2048;11772;175.23
2;6;2;1.05E+07;512;11428;172.9
2;6;2;1.05E+07;1024;11537;176.59
2;6;2;1.05E+07;2048;11603;172.51
2;6;2;1.05E+08;512;11655;169.22
2;6;2;1.05E+08;1024;11777;172.76
2;6;2;1.05E+08;2048;11403;172.53
2;6;3;2.62E+05;512;11573;167.27
2;6;3;2.62E+05;1024;11950;167.23
2;6;3;2.62E+05;2048;12128;161.23
2;6;3;1.05E+06;512;11937;163.4
2;6;3;1.05E+06;1024;11645;168.07
2;6;3;1.05E+06;2048;11856;164.9
2;6;3;5.24E+06;512;11785;163.55
2;6;3;5.24E+06;1024;12142;163.91
2;6;3;5.24E+06;2048;11681;163.56
2;6;3;1.05E+07;512;11813;167.22
2;6;3;1.05E+07;1024;11535;165.34
2;6;3;1.05E+07;2048;11864;167.52
2;6;3;1.05E+08;512;11706;165.69
2;6;3;1.05E+08;1024;12007;165
2;6;3;1.05E+08;2048;11818;164.83
2;6;6;2.62E+05;512;12980;147.42
2;6;6;2.62E+05;1024;12864;149.1
2;6;6;2.62E+05;2048;13308;151.65
2;6;6;1.05E+06;512;13087;151.11
2;6;6;1.05E+06;1024;13013;153.89
2;6;6;1.05E+06;2048;13047;147.88
2;6;6;5.24E+06;512;12790;156.57
2;6;6;5.24E+06;1024;13097;147.47
2;6;6;5.24E+06;2048;13143;145.23
2;6;6;1.05E+07;512;12992;155.41
2;6;6;1.05E+07;1024;13286;141.22
2;6;6;1.05E+07;2048;12904;149.38
2;6;6;1.05E+08;512;13029;153.21
2;6;6;1.05E+08;1024;13549;144.8
2;6;6;1.05E+08;2048;13050;145.75
2;6;9;2.62E+05;512;14216;138.64
2;6;9;2.62E+05;1024;14471;135.24
2;6;9;2.62E+05;2048;14476;136.85
2;6;9;1.05E+06;512;14163;146.22
2;6;9;1.05E+06;1024;14549;139.9
2;6;9;1.05E+06;2048;14215;138.06
2;6;9;5.24E+06;512;14230;139.76
2;6;9;5.24E+06;1024;14311;138.01
2;6;9;5.24E+06;2048;14304;135.43
2;6;9;1.05E+07;512;14507;142.06
2;6;9;1.05E+07;1024;14392;140.46
2;6;9;1.05E+07;2048;14623;137.48
2;6;9;1.05E+08;512;14311;141.58
2;6;9;1.05E+08;1024;14084;142.6
2;6;9;1.05E+08;2048;14121;137.87
2;6;12;2.62E+05;512;14910;131.78
2;6;12;2.62E+05;1024;15413;131.71
2;6;12;2.62E+05;2048;15084;132.03
2;6;12;1.05E+06;512;15523;127.32
2;6;12;1.05E+06;1024;15471;125.77
2;6;12;1.05E+06;2048;15256;129.03
2;6;12;5.24E+06;512;15546;131.99
2;6;12;5.24E+06;1024;15339;123.24
2;6;12;5.24E+06;2048;15095;131.58
2;6;12;1.05E+07;512;15587;129.74
2;6;12;1.05E+07;1024;15871;126.39
2;6;12;1.05E+07;2048;15139;131.67
2;6;12;1.05E+08;512;15663;125.43
2;6;12;1.05E+08;1024;15247;126.32
2;6;12;1.05E+08;2048;15578;127.42
3;1;1;2.62E+05;512;7730.2;405.5
3;1;1;2.62E+05;1024;7954.8;379.24
3;1;1;2.62E+05;2048;7855.3;377.63
3;1;1;1.05E+06;512;7896.7;383.13
3;1;1;1.05E+06;1024;7845.3;379.21
3;1;1;1.05E+06;2048;7768.4;390.46
3;1;1;5.24E+06;512;7879.3;376.89
3;1;1;5.24E+06;1024;7862.6;382.13
3;1;1;5.24E+06;2048;7858.1;387.38
3;1;1;1.05E+07;512;7941.4;387.25
3;1;1;1.05E+07;1024;7926.8;378.11
3;1;1;1.05E+07;2048;7999.9;384.8
3;1;1;1.05E+08;512;7939.4;379.33
3;1;1;1.05E+08;1024;7860.1;375.15
3;1;1;1.05E+08;2048;7752.5;401.67
3;1;2;2.62E+05;512;11108;272.23
3;1;2;2.62E+05;1024;11360;266.53
3;1;2;2.62E+05;2048;11070;276.85
3;1;2;1.05E+06;512;11192;278.14
3;1;2;1.05E+06;1024;11301;275.85
3;1;2;1.05E+06;2048;11332;267.57
3;1;2;5.24E+06;512;11617;259.13
3;1;2;5.24E+06;1024;11326;273.88
3;1;2;5.24E+06;2048;11409;264.59
3;1;2;1.05E+07;512;10925;274.27
3;1;2;1.05E+07;1024;11201;274.71
3;1;2;1.05E+07;2048;11561;263.6
3;1;2;1.05E+08;512;11367;268.87
3;1;2;1.05E+08;1024;11515;268.59
3;1;2;1.05E+08;2048;11151;269.9
3;1;3;2.62E+05;512;12043;252.08
3;1;3;2.62E+05;1024;11891;259.29
3;1;3;2.62E+05;2048;12026;258.27
3;1;3;1.05E+06;512;11845;258.05
3;1;3;1.05E+06;1024;11821;258.78
3;1;3;1.05E+06;2048;11828;263.26
3;1;3;5.24E+06;512;11941;255.92
3;1;3;5.24E+06;1024;11968;256.13
3;1;3;5.24E+06;2048;12097;252.04
3;1;3;1.05E+07;512;11816;256.25
3;1;3;1.05E+07;1024;11795;259.26
3;1;3;1.05E+07;2048;11873;263.46
3;1;3;1.05E+08;512;11912;255.57
3;1;3;1.05E+08;1024;11841;259.01
3;1;3;1.05E+08;2048;11900;255.07
3;1;6;2.62E+05;512;11920;250.24
3;1;6;2.62E+05;1024;11676;256.9
3;1;6;2.62E+05;2048;12068;248.13
3;1;6;1.05E+06;512;12174;252.57
3;1;6;1.05E+06;1024;12056;246.51
3;1;6;1.05E+06;2048;12361;253.76
3;1;6;5.24E+06;512;12152;246.02
3;1;6;5.24E+06;1024;11652;261.55
3;1;6;5.24E+06;2048;11978;244.07
3;1;6;1.05E+07;512;11497;259.74
3;1;6;1.05E+07;1024;11847;250.2
3;1;6;1.05E+07;2048;12119;253.7
3;1;6;1.05E+08;512;11781;258.81
3;1;6;1.05E+08;1024;12052;258.38
3;1;6;1.05E+08;2048;12072;251.81
3;1;9;2.62E+05;512;12422;242.85
3;1;9;2.62E+05;1024;12160;244.75
3;1;9;2.62E+05;2048;12150;243.51
3;1;9;1.05E+06;512;12287;249.69
3;1;9;1.05E+06;1024;12351;241.38
3;1;9;1.05E+06;2048;12279;240.32
3;1;9;5.24E+06;512;12033;249.7
3;1;9;5.24E+06;1024;12467;243.1
3;1;9;5.24E+06;2048;12717;233
3;1;9;1.05E+07;512;12231;243.66
3;1;9;1.05E+07;1024;12296;246.51
3;1;9;1.05E+07;2048;12327;251.28
3;1;9;1.05E+08;512;11939;253.39
3;1;9;1.05E+08;1024;12282;240.34
3;1;9;1.05E+08;2048;12047;252.08
3;1;12;2.62E+05;512;12289;236.69
3;1;12;2.62E+05;1024;12515;248.54
3;1;12;2.62E+05;2048;12410;241.56
3;1;12;1.05E+06;512;12174;240.7
3;1;12;1.05E+06;1024;12460;244.31
3;1;12;1.05E+06;2048;12827;237.56
3;1;12;5.24E+06;512;12585;239.16
3;1;12;5.24E+06;1024;12539;239.62
3;1;12;5.24E+06;2048;12483;244.52
3;1;12;1.05E+07;512;12624;241.7
3;1;12;1.05E+07;1024;12464;242.18
3;1;12;1.05E+07;2048;11988;241.75
3;1;12;1.05E+08;512;12489;240.55
3;1;12;1.05E+08;1024;12418;246.82
3;1;12;1.05E+08;2048;11934;246.94
3;2;1;2.62E+05;512;8360.5;364.65
3;2;1;2.62E+05;1024;8426.9;361.58
3;2;1;2.62E+05;2048;8198.4;372.85
3;2;1;1.05E+06;512;7982.3;378.11
3;2;1;1.05E+06;1024;8198.2;378.6
3;2;1;1.05E+06;2048;8333.2;371.39
3;2;1;5.24E+06;512;8168.1;368.03
3;2;1;5.24E+06;1024;8231.7;362.87
3;2;1;5.24E+06;2048;8473;365.42
3;2;1;1.05E+07;512;8170.9;370.08
3;2;1;1.05E+07;1024;8195.2;372.01
3;2;1;1.05E+07;2048;8407;366.26
3;2;1;1.05E+08;512;8379.6;357.55
3;2;1;1.05E+08;1024;8153.9;380.27
3;2;1;1.05E+08;2048;7975.1;372.51
3;2;2;2.62E+05;512;11421;273.97
3;2;2;2.62E+05;1024;11521;273.84
3;2;2;2.62E+05;2048;11542;262.7
3;2;2;1.05E+06;512;11965;257.83
3;2;2;1.05E+06;1024;11309;270.13
3;2;2;1.05E+06;2048;11321;272.01
3;2;2;5.24E+06;512;11749;264.86
3;2;2;5.24E+06;1024;11615;265.34
3;2;2;5.24E+06;2048;11650;263.15
3;2;2;1.05E+07;512;11682;259.61
3;2;2;1.05E+07;1024;11490;278.64
3;2;2;1.05E+07;2048;11672;267.59
3;2;2;1.05E+08;512;11349;272.31
3;2;2;1.05E+08;1024;11453;270.58
3;2;2;1.05E+08;2048;11508;261.59
3;2;3;2.62E+05;512;12655;239.77
3;2;3;2.62E+05;1024;12512;242.22
3;2;3;2.62E+05;2048;12419;245.43
3;2;3;1.05E+06;512;12313;244.86
3;2;3;1.05E+06;1024;12235;246
3;2;3;1.05E+06;2048;12555;244.31
3;2;3;5.24E+06;512;12372;251.47
3;2;3;5.24E+06;1024;12451;245.09
3;2;3;5.24E+06;2048;12315;247.84
3;2;3;1.05E+07;512;12599;237.2
3;2;3;1.05E+07;1024;12742;238.06
3;2;3;1.05E+07;2048;12465;243.2
3;2;3;1.05E+08;512;12181;249.93
3;2;3;1.05E+08;1024;12580;252.44
3;2;3;1.05E+08;2048;12315;246.59
3;2;6;2.62E+05;512;14249;207.63
3;2;6;2.62E+05;1024;13913;214.76
3;2;6;2.62E+05;2048;14224;217.41
3;2;6;1.05E+06;512;14145;208.05
3;2;6;1.05E+06;1024;13980;215.67
3;2;6;1.05E+06;2048;13970;223.61
3;2;6;5.24E+06;512;14041;217.99
3;2;6;5.24E+06;1024;14395;206.36
3;2;6;5.24E+06;2048;14251;214.7
3;2;6;1.05E+07;512;13983;214.56
3;2;6;1.05E+07;1024;14290;211.17
3;2;6;1.05E+07;2048;13714;216.59
3;2;6;1.05E+08;512;13938;213.61
3;2;6;1.05E+08;1024;14083;221.51
3;2;6;1.05E+08;2048;13862;212.71
3;2;9;2.62E+05;512;15582;198.2
3;2;9;2.62E+05;1024;15383;196.52
3;2;9;2.62E+05;2048;15112;194.92
3;2;9;1.05E+06;512;14853;212.77
3;2;9;1.05E+06;1024;14871;198.13
3;2;9;1.05E+06;2048;15161;202.01
3;2;9;5.24E+06;512;15026;202.62
3;2;9;5.24E+06;1024;15317;199.73
3;2;9;5.24E+06;2048;15224;205.93
3;2;9;1.05E+07;512;15150;203.83
3;2;9;1.05E+07;1024;15773;201.11
3;2;9;1.05E+07;2048;15101;202.33
3;2;9;1.05E+08;512;13986;202.97
3;2;9;1.05E+08;1024;15722;203.06
3;2;9;1.05E+08;2048;15478;203.55
3;2;12;2.62E+05;512;16022;191.65
3;2;12;2.62E+05;1024;15617;201.6
3;2;12;2.62E+05;2048;15494;199.53
3;2;12;1.05E+06;512;15889;189.54
3;2;12;1.05E+06;1024;15245;199.96
3;2;12;1.05E+06;2048;16364;189.15
3;2;12;5.24E+06;512;15955;200.74
3;2;12;5.24E+06;1024;15855;191.91
3;2;12;5.24E+06;2048;15491;194.22
3;2;12;1.05E+07;512;16054;184.06
3;2;12;1.05E+07;1024;15980;192.67
3;2;12;1.05E+07;2048;15698;193.97
3;2;12;1.05E+08;512;15753;193.19
3;2;12;1.05E+08;1024;15825;185.04
3;2;12;1.05E+08;2048;15681;203.01
3;3;1;2.62E+05;512;8196;387.03
3;3;1;2.62E+05;1024;8111.1;374.92
3;3;1;2.62E+05;2048;8533;352.64
3;3;1;1.05E+06;512;8207.4;373.63
3;3;1;1.05E+06;1024;8491.4;367.32
3;3;1;1.05E+06;2048;8363.8;373.86
3;3;1;5.24E+06;512;8524.5;372.9
3;3;1;5.24E+06;1024;8134.6;371.67
3;3;1;5.24E+06;2048;8500;373.12
3;3;1;1.05E+07;512;8024.9;380.96
3;3;1;1.05E+07;1024;8393.1;360.55
3;3;1;1.05E+07;2048;8511.6;360.37
3;3;1;1.05E+08;512;8135.8;380.16
3;3;1;1.05E+08;1024;8083.4;382.76
3;3;1;1.05E+08;2048;8137.3;377.23
3;3;2;2.62E+05;512;11672;267.8
3;3;2;2.62E+05;1024;11345;260.53
3;3;2;2.62E+05;2048;11687;263.87
3;3;2;1.05E+06;512;11595;247.79
3;3;2;1.05E+06;1024;11461;271.83
3;3;2;1.05E+06;2048;11542;267.34
3;3;2;5.24E+06;512;11674;270.36
3;3;2;5.24E+06;1024;11357;275.88
3;3;2;5.24E+06;2048;11475;263.58
3;3;2;1.05E+07;512;12004;260.77
3;3;2;1.05E+07;1024;11650;263.14
3;3;2;1.05E+07;2048;11638;256.52
3;3;2;1.05E+08;512;11738;259.03
3;3;2;1.05E+08;1024;11528;266.13
3;3;2;1.05E+08;2048;11077;257.28
3;3;3;2.62E+05;512;13751;227.76
3;3;3;2.62E+05;1024;13419;221.61
3;3;3;2.62E+05;2048;13318;224.17
3;3;3;1.05E+06;512;13453;217.05
3;3;3;1.05E+06;1024;13658;223.86
3;3;3;1.05E+06;2048;13652;221.59
3;3;3;5.24E+06;512;13722;218.52
3;3;3;5.24E+06;1024;13463;228.15
3;3;3;5.24E+06;2048;13786;221.35
3;3;3;1.05E+07;512;13359;231.07
3;3;3;1.05E+07;1024;13672;223.3
3;3;3;1.05E+07;2048;13891;217.51
3;3;3;1.05E+08;512;13981;222.08
3;3;3;1.05E+08;1024;13713;222.1
3;3;3;1.05E+08;2048;13499;220.31
3;3;6;2.62E+05;512;15503;193.07
3;3;6;2.62E+05;1024;15488;203.43
3;3;6;2.62E+05;2048;15392;196.93
3;3;6;1.05E+06;512;15151;203.13
3;3;6;1.05E+06;1024;15572;195.33
3;3;6;1.05E+06;2048;15403;205.09
3;3;6;5.24E+06;512;14876;200.34
3;3;6;5.24E+06;1024;15373;203.88
3;3;6;5.24E+06;2048;15642;198.63
3;3;6;1.05E+07;512;15352;202.15
3;3;6;1.05E+07;1024;15353;196.48
3;3;6;1.05E+07;2048;15446;200.21
3;3;6;1.05E+08;512;15647;190.5
3;3;6;1.05E+08;1024;15287;200.77
3;3;6;1.05E+08;2048;15349;203.6
3;3;9;2.62E+05;512;16291;191.61
3;3;9;2.62E+05;1024;17633;182.47
3;3;9;2.62E+05;2048;17079;180.64
3;3;9;1.05E+06;512;17286;181.25
3;3;9;1.05E+06;1024;17049;176.54
3;3;9;1.05E+06;2048;16777;188.56
3;3;9;5.24E+06;512;16854;181.01
3;3;9;5.24E+06;1024;16386;191.05
3;3;9;5.24E+06;2048;17079;184.46
3;3;9;1.05E+07;512;16569;190.43
3;3;9;1.05E+07;1024;17089;178.04
3;3;9;1.05E+07;2048;16833;183.64
3;3;9;1.05E+08;512;16949;189.3
3;3;9;1.05E+08;1024;16916;180.52
3;3;9;1.05E+08;2048;16995;184.63
3;3;12;2.62E+05;512;17736;176.97
3;3;12;2.62E+05;1024;18349;167.46
3;3;12;2.62E+05;2048;17812;172.6
3;3;12;1.05E+06;512;17892;172.78
3;3;12;1.05E+06;1024;18529;167.39
3;3;12;1.05E+06;2048;18663;166.98
3;3;12;5.24E+06;512;18196;169.88
3;3;12;5.24E+06;1024;17809;173.96
3;3;12;5.24E+06;2048;17944;172.88
3;3;12;1.05E+07;512;17364;176.14
3;3;12;1.05E+07;1024;17738;176.25
3;3;12;1.05E+07;2048;17853;173.45
3;3;12;1.05E+08;512;18019;173.48
3;3;12;1.05E+08;1024;18040;175.91
3;3;12;1.05E+08;2048;18140;169.91
3;6;1;2.62E+05;512;8184.2;371.71
3;6;1;2.62E+05;1024;8361.9;361.94
3;6;1;2.62E+05;2048;8443.9;350.41
3;6;1;1.05E+06;512;8358.1;359.63
3;6;1;1.05E+06;1024;8316.5;366.08
3;6;1;1.05E+06;2048;8411.9;365.13
3;6;1;5.24E+06;512;8059.8;363.97
3;6;1;5.24E+06;1024;8413.5;360.16
3;6;1;5.24E+06;2048;8417;356.03
3;6;1;1.05E+07;512;8560.2;354.29
3;6;1;1.05E+07;1024;8344.1;363.01
3;6;1;1.05E+07;2048;8455.1;365.67
3;6;1;1.05E+08;512;8395.2;352.61
3;6;1;1.05E+08;1024;8444.7;361.36
3;6;1;1.05E+08;2048;8517.7;362.15
3;6;2;2.62E+05;512;11627;257.8
3;6;2;2.62E+05;1024;12018;247
3;6;2;2.62E+05;2048;11792;264.09
3;6;2;1.05E+06;512;11605;253.86
3;6;2;1.05E+06;1024;11594;255.23
3;6;2;1.05E+06;2048;11313;260.59
3;6;2;5.24E+06;512;11808;254.04
3;6;2;5.24E+06;1024;11969;249.68
3;6;2;5.24E+06;2048;11850;255.85
3;6;2;1.05E+07;512;11642;260.33
3;6;2;1.05E+07;1024;11680;257.98
3;6;2;1.05E+07;2048;12198;253.06
3;6;2;1.05E+08;512;11880;255.51
3;6;2;1.05E+08;1024;11411;263.65
3;6;2;1.05E+08;2048;12107;248.1
3;6;3;2.62E+05;512;13634;219.15
3;6;3;2.62E+05;1024;13496;214.85
3;6;3;2.62E+05;2048;13830;219.69
3;6;3;1.05E+06;512;13868;213.32
3;6;3;1.05E+06;1024;13687;226.09
3;6;3;1.05E+06;2048;13699;223.01
3;6;3;5.24E+06;512;14131;218.18
3;6;3;5.24E+06;1024;14091;215.56
3;6;3;5.24E+06;2048;14130;222.3
3;6;3;1.05E+07;512;13614;218.1
3;6;3;1.05E+07;1024;14127;212.09
3;6;3;1.05E+07;2048;14052;211.81
3;6;3;1.05E+08;512;14036;210.6
3;6;3;1.05E+08;1024;13865;215.98
3;6;3;1.05E+08;2048;14194;216.76
3;6;6;2.62E+05;512;15483;203.68
3;6;6;2.62E+05;1024;15574;203.43
3;6;6;2.62E+05;2048;14967;204.87
3;6;6;1.05E+06;512;15770;193.73
3;6;6;1.05E+06;1024;15528;196.24
3;6;6;1.05E+06;2048;15319;194.8
3;6;6;5.24E+06;512;15406;195.39
3;6;6;5.24E+06;1024;15870;190.26
3;6;6;5.24E+06;2048;15531;202.91
3;6;6;1.05E+07;512;15554;197.87
3;6;6;1.05E+07;1024;15822;191.57
3;6;6;1.05E+07;2048;15741;199.05
3;6;6;1.05E+08;512;15787;191.95
3;6;6;1.05E+08;1024;15370;196.87
3;6;6;1.05E+08;2048;15767;199.75
3;6;9;2.62E+05;512;17194;186.42
3;6;9;2.62E+05;1024;17206;186.35
3;6;9;2.62E+05;2048;17030;177.82
3;6;9;1.05E+06;512;17254;177.23
3;6;9;1.05E+06;1024;17526;177.35
3;6;9;1.05E+06;2048;17086;178.92
3;6;9;5.24E+06;512;17069;175.96
3;6;9;5.24E+06;1024;17294;184.68
3;6;9;5.24E+06;2048;17512;172.99
3;6;9;1.05E+07;512;17433;177.14
3;6;9;1.05E+07;1024;17592;172.49
3;6;9;1.05E+07;2048;16955;183.04
3;6;9;1.05E+08;512;16954;184.92
3;6;9;1.05E+08;1024;16990;177.94
3;6;9;1.05E+08;2048;17092;179.91
3;6;12;2.62E+05;512;18716;169.76
3;6;12;2.62E+05;1024;18259;173.96
3;6;12;2.62E+05;2048;18315;176.25
3;6;12;1.05E+06;512;18379;168.9
3;6;12;1.05E+06;1024;18708;165.25
3;6;12;1.05E+06;2048;18664;171.8
3;6;12;5.24E+06;512;18610;166.37
3;6;12;5.24E+06;1024;18717;163.22
3;6;12;5.24E+06;2048;18778;162.55
3;6;12;1.05E+07;512;18777;178.6
3;6;12;1.05E+07;1024;18343;159.53
3;6;12;1.05E+07;2048;18422;163.12
3;6;12;1.05E+08;512;18409;170.51
3;6;12;1.05E+08;1024;18972;167.87
3;6;12;1.05E+08;2048;18575;178.9
