$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,<$f1,<$f2
0.192934201,1.008752806,94.38571773,0.549083991,40.68063833,31.11230298,1.908170519,1.776897374,4.768357302,10575.09422,0.288411585
0.227515308,0.970953898,89.40492251,0.424719275,40.25283715,21.95638517,0.307582848,4.174714374,2.224357456,3404.935652,0.087837384
0.280800132,0.928375532,85.74455823,0.472875475,98.89356431,15.41108639,0.961403963,4.381999645,9.455588185,3375.818001,0.243104138
0.37024555,0.955083701,86.41294828,0.647836031,8.304586594,26.52034074,1.739302914,3.778896365,19.42199338,5583.349468,0.348598519
0.525524708,1.070781579,86.91047904,0.616666422,26.07966942,17.11547131,1.877504982,2.83586588,7.80599418,8097.168886,0.423560752
0.673540654,0.96479966,88.68268465,0.600810504,68.94697565,2.009054188,0.960617269,0.089416348,4.144153131,2753.509069,0.058360057
0.6101572,0.909212507,87.09048728,0.491664266,94.82569724,15.57411278,0.954075488,2.489558507,2.369389774,3162.839827,0.441827556
0.466734682,0.933792615,94.71122239,0.495343046,12.29990166,47.6723476,0.364746381,3.980961462,6.12412178,3380.756997,0.413127137
0.212166128,0.894192186,90.04362043,0.549231731,39.93345811,24.8015537,1.264639184,2.846925419,1.303630605,4491.165181,0.197588064
0.114456881,0.843853251,80.46742767,0.687613787,90.47685187,19.77848042,1.536232526,2.567317222,15.15033165,3487.308419,0.207201272
0.191680829,0.832077629,91.89971269,0.652237875,60.61617993,30.01787312,1.861260475,4.961835386,17.81798393,3878.187658,0.330778688
0.355355224,0.940893438,92.17470647,0.622135385,94.67437414,4.967672779,0.070784709,3.585352762,8.395687257,4411.2455,0.066279306
0.322301756,1.089851597,89.92213741,0.675612595,50.92707043,23.95705689,1.196048439,1.287605027,2.110577143,10291.14818,0.342154477
0.727291213,0.875477039,90.30642036,0.624234277,0.628653569,10.6997193,0.306072053,0.819260015,8.299156624,2542.963931,0.271134595
0.461790028,0.948198798,86.74121821,0.554296795,19.07412129,28.13323956,1.117659144,3.543356531,18.10149598,6550.945782,0.353000152
0.347011793,0.898967663,93.55494437,0.429074348,96.75930809,16.84404506,1.973762183,4.777258969,18.37493285,4953.639422,0.256409745
0.469559694,1.076741295,85.45595737,0.432742375,87.96544882,5.555158678,1.960325967,4.807401269,3.908293548,10255.05862,0.222439156
0.545066386,1.195078958,85.05442991,0.479053062,55.85260271,22.86287791,1.579488466,0.827732349,1.237448329,13234.31426,0.344042884
0.536574756,1.154946636,83.51041416,0.604019421,86.21490869,23.54632888,0.261707005,2.737645101,17.50768971,5509.992309,0.387149799
0.269178491,1.202480291,84.83251991,0.602102379,86.59068874,23.81362158,1.209276518,1.59535664,6.746474994,21827.07718,0.324040456
0.627165704,1.09476271,88.37989335,0.677554191,99.64380935,21.00940908,1.769850858,0.556822517,5.005737708,8993.937827,0.382159082
0.513850492,1.233029426,82.64542238,0.524863627,29.58561847,27.11115535,0.435267173,2.923345208,17.30927575,13891.79784,0.526174286
0.443085487,1.259280561,89.11145232,0.443837563,58.99064055,6.695192272,1.759253865,3.06209505,11.31109799,22413.58228,0.231682656
0.757687477,1.111915858,80.0906914,0.556216328,71.87073571,27.42799521,1.023230151,0.741986033,8.088415332,14330.30851,0.451104609
0.207941092,1.049568373,86.70991471,0.560084111,65.72688014,5.204480129,1.64261986,3.123843607,13.43552709,10875.2475,0.107491749
0.661842622,1.110744175,94.574526,0.684453368,62.09867936,48.78607459,1.618817199,0.180760898,10.68096382,10733.22722,0.520551455
0.249231989,1.18195861,83.06420226,0.633295116,30.9946324,4.070312218,0.490942784,2.989677418,15.73749337,13340.74064,0.087419958
0.308798664,0.852033724,87.12033217,0.40957506,70.66667912,35.12354545,1.202791167,4.056001497,11.88970043,4056.220411,0.435488383
0.67529948,1.075654969,90.85187886,0.543701621,11.83253244,43.41462432,0.485853663,1.167656173,15.8851552,6856.891381,0.476076556
0.533622614,1.067948829,81.56562461,0.538335865,29.95853294,36.15832813,0.473947099,1.035054712,18.69246513,7986.175368,0.408495031
0.296186762,1.15811764,85.53115835,0.411218348,11.2480371,6.508921075,1.175410949,0.783899568,15.97070925,16440.70927,0.182288424
0.504381709,1.0322312,93.49514402,0.671654574,23.57352056,11.50635775,1.575289406,1.743613593,17.83347628,10071.17539,0.235334714
0.167910028,0.92263236,91.39310633,0.47150786,80.01072362,5.186281536,1.514259559,0.70516607,6.562586674,4639.770508,0.109855552
0.208813867,0.975834028,92.59792692,0.402764237,19.30603033,23.06153799,1.497067511,3.186115299,17.39851357,6764.092278,0.304738976
0.706757018,0.997929934,85.02578905,0.540115228,17.18495388,15.61446988,1.792435401,4.311230021,10.05509659,7673.506158,0.299590143
0.749244161,1.151505089,83.76256281,0.62950299,88.90362782,32.63630777,1.909844924,1.853485458,8.260831512,10592.62509,0.516693367
0.463568503,0.858436264,84.18927569,0.481565549,84.51016396,19.21197783,1.566414785,0.429268053,11.29083237,4536.057424,0.293016912
0.868467329,1.049745853,89.55538331,0.5399748,35.91297925,3.45114035,0.819738512,0.121964884,17.61735511,5116.50706,0.300469362
0.399782138,1.174296555,81.17144743,0.658299293,77.01881523,43.40879336,0.180092103,3.726648619,9.848172274,16893.76529,0.484201064
0.696636532,1.111522921,92.98123321,0.688160547,39.1018579,43.40785369,1.212768074,2.246795003,19.45910854,12981.83764,0.472868177
0.725541179,0.937321711,93.08255683,0.474991175,3.185805756,10.73775512,1.833063024,3.986919388,6.465352754,5373.459051,0.33365328
0.711459106,1.203530267,90.86215342,0.658679372,50.15462986,34.76109503,1.739975611,0.573253374,11.49071127,21317.53506,0.512313334
0.772060577,1.073131633,94.83009543,0.606292648,62.41250431,47.01037251,1.835128045,2.295930984,12.78016929,9820.873257,0.627878366
0.704429988,1.127168033,92.76534651,0.535558983,24.27535945,40.0885286,0.047878954,4.789630589,9.904366178,11689.21815,0.584308429
0.607711036,0.896615885,86.34307699,0.621221755,73.531243,36.55340471,1.600307568,0.919811654,14.57234403,5218.431697,0.454942126
0.490227958,1.223865654,90.59727493,0.474061336,14.68861459,36.36930427,0.057695423,1.544232675,8.786176168,12931.6509,0.456022893
0.476023646,1.155782937,93.14802413,0.587318281,81.89883923,22.78084215,0.50342734,3.20911078,3.682068825,10281.30246,0.417857097
0.532483682,0.893673713,91.58755188,0.533469654,37.1040908,42.80924033,1.304510538,3.640708171,16.40373168,4559.469344,0.528930473
0.893956455,0.833363687,85.82243279,0.597867593,47.48726755,8.876658096,1.064732812,2.580999934,17.46505364,3914.819769,0.33073443
0.581978042,1.258326058,88.70792535,0.562021304,46.7637323,9.048136343,1.596659582,2.545110462,8.58624804,24138.85437,0.324228004
0.546490375,1.231503399,92.15183862,0.400335168,61.44803809,14.60508888,1.841554202,1.247752437,10.68738121,23515.39972,0.307027351
0.492681298,1.062490182,89.3950705,0.441128588,95.92116012,38.7681031,1.106812272,2.615826275,6.827854122,9019.420626,0.401553721
0.810591858,1.065226662,85.39371405,0.404872069,99.95740322,34.22666525,1.180122108,2.911726535,12.07848718,12860.55213,0.358451293
0.814613464,0.930354461,82.03755186,0.671704006,50.67925913,23.13047911,0.679869561,2.424669654,10.99270695,3552.867485,0.499832764
0.576808106,1.244842977,84.48901212,0.465482232,18.79583542,43.16849194,0.327132586,1.515149684,8.865339081,12494.58109,0.537049973
0.435067556,1.246193054,85.96794062,0.45022982,30.8957809,26.22885541,0.296549862,0.165936324,5.34181171,14303.5236,0.374734523
0.374930114,0.918534058,84.35431949,0.610430354,98.05009955,28.53006695,0.024426569,4.155655562,15.75118168,3263.395624,0.157178151
0.489952511,0.917539802,83.58372649,0.610359793,96.29714573,42.70607495,1.905911712,1.63436335,6.581585504,4145.121722,0.456390926
0.158700493,1.111289026,94.62500703,0.453538413,4.128859953,31.04638995,1.317625871,3.7455825,12.30211068,11755.42106,0.310862075
0.209823498,1.256156997,85.97460595,0.404605947,23.98828186,5.731829566,1.087361637,0.052275663,4.330351045,20056.18721,0.159855641
0.427325559,1.057504607,84.18881154,0.501775963,75.00135605,41.61507247,1.816460909,4.979973304,2.012045232,8035.415902,0.551479901
0.629652831,0.937267001,90.62763756,0.608735191,82.70508826,14.06368366,1.418240229,2.41379791,12.72966389,5503.504314,0.40043127
0.21364446,1.166105417,80.57856044,0.573280302,82.68833534,26.67237731,0.363728997,0.73788462,17.42243094,11415.84674,0.331191891
0.732679187,1.258365618,94.53496392,0.615724551,70.00702577,24.5359568,0.78900309,4.041179157,13.12024235,23019.07729,0.212677405
0.467861309,0.941167059,86.54400619,0.532449895,70.67003533,26.01886947,1.675188731,1.164232807,8.674221583,5346.897658,0.489396163
0.500984807,1.052972327,81.34843567,0.49823682,29.02456138,2.645467148,1.670034538,2.989861972,9.743280624,11511.62243,0.153896057
0.239869854,0.85387975,80.62772887,0.411923526,65.43696176,38.72628763,1.051556337,3.198012678,19.71163782,4148.672736,0.32241949
0.234814395,1.031817571,93.17552111,0.543902005,46.65139351,35.62496168,1.284555164,2.030508785,11.79550959,6946.551786,0.393975992
0.596974792,0.923157463,86.54041964,0.494252598,58.20435246,31.05275488,1.08337881,1.783792278,19.22274786,5943.5792,0.404682228
0.359553147,1.212521779,88.65653134,0.46628018,63.83080793,19.95998387,1.62152701,4.61575288,13.54369571,29563.37122,0.364205184
0.753558406,0.840589621,81.30279093,0.424617065,98.37771656,35.41221206,0.408548462,2.113823278,9.196146981,2598.047662,0.511745308
0.697504988,1.084702582,84.64420198,0.428204979,71.26628043,24.7116434,1.059100366,0.783686711,15.63463474,8403.900626,0.490759369
0.866285288,0.966008577,93.17385636,0.651830584,0.075533793,38.35784878,1.278379583,2.3639392,5.502660778,6189.3382,0.534720548
0.145369,0.847507645,86.51659288,0.403815828,96.11417397,8.413265699,1.098453475,2.717933884,4.974473845,4771.830709,0.108114825
0.354090018,0.93071078,80.89672314,0.594811096,25.71289013,11.7650039,1.212874584,3.275526771,15.89974971,7166.898664,0.214020276
0.603185414,1.08221928,93.01356955,0.541330346,22.39184809,31.09852727,0.54506788,3.754452912,7.017192662,6202.264557,0.497803189
0.441682413,1.007467384,88.57722508,0.606845867,58.93853795,1.932343503,1.292384774,1.786685758,9.463173338,8844.764387,0.088728784
0.516487776,1.072779698,90.63124456,0.499612514,63.83418691,42.70594173,1.741810491,4.10833568,6.826600396,9578.289134,0.509037952
0.881367471,1.071018623,84.24749736,0.529508042,90.65750742,3.069780319,0.876112548,0.747347859,19.52404609,8842.979088,0.174031886
0.748490254,0.973496,81.58173633,0.624374519,56.98944966,20.55864409,1.919743112,0.697259694,16.41407204,7463.719008,0.451567677
0.659669394,1.114002146,84.26790246,0.686317304,37.5851763,10.27524942,1.042643103,4.082445372,9.522844319,10891.10793,0.298302928
0.377099944,0.860264128,93.87375575,0.69498412,9.88021709,35.22002692,0.5077472,2.181337419,5.684452787,3444.575283,0.332331149
0.33500472,1.072952144,86.93537628,0.401621806,59.13532211,7.836859801,0.530717999,1.678153601,3.160257372,4835.156049,0.092414299
0.589631592,1.105230553,82.07006674,0.553571101,68.55861874,32.4773476,1.337258012,3.547560977,11.50308447,10583.32408,0.459633139
0.541785376,0.95505541,91.26821436,0.567957584,72.29271863,5.509376075,1.328637603,0.657617991,3.71094244,6791.427556,0.157633953
0.639246063,1.053451414,86.14508572,0.543322671,21.8230538,11.49736212,0.330279033,3.599658819,4.758944658,5333.373945,0.31398125
0.738457506,1.161898354,81.49905285,0.553600354,68.77030481,37.25101973,0.706430693,0.702397916,10.23008645,10557.5701,0.386976591
0.477077509,0.944283944,84.21841582,0.539198215,44.08698886,39.04561408,0.474317743,2.860497483,19.0642108,4320.919679,0.414769867
0.248709072,0.934652404,89.13404958,0.443586047,62.24456725,26.091658,1.347697682,0.500993975,11.30810063,4959.903578,0.397669492
0.338003925,0.986318132,94.22570394,0.651315915,43.61744739,8.032814334,0.586388783,0.962712281,1.452679399,4605.88479,0.015448338
0.22128445,0.890351816,91.92400996,0.4855866,38.02091414,44.90715633,1.568593748,4.979789332,17.53349181,4343.453822,0.391496823
0.583851021,1.021626335,80.64356763,0.637977351,4.777751043,12.34040476,0.871810301,2.516636157,6.519755685,4753.062193,0.161469907
0.141206115,1.22751609,86.19905337,0.430910239,48.45548947,2.894415309,1.093117234,1.432635545,2.93715267,20285.48333,0.034671577
0.606407249,1.1764673,84.80540746,0.400680183,23.45142216,11.00163364,0.384683953,2.545982029,15.20466885,11427.53172,0.217569312
0.662283406,1.237784072,83.19908246,0.640587347,16.88201357,19.55004584,0.383008701,2.018806162,4.525567445,9194.333812,0.277797807
0.332780487,0.877700082,82.0035131,0.564310985,78.36521638,13.07669058,1.079792442,3.099959708,7.083409628,3970.13992,0.237391232
0.684334932,1.012850073,92.75849242,0.448980939,67.75889426,28.83699605,0.299170961,3.651787604,10.77544214,5189.053464,0.44106194
0.653599676,1.222348037,85.57346742,0.46558125,57.76834839,1.210720459,1.238520822,4.899421127,19.22924328,25056.44598,0.027227822
0.547907087,0.932300905,82.99409454,0.64150193,34.9940786,41.32785635,0.333905736,2.563870558,13.45737701,3758.064739,0.603836407
0.860322626,1.109193756,85.8339109,0.60589491,37.180606,12.89312111,1.61145602,3.70517261,12.51189726,11955.78502,0.454387177
0.220039709,0.925060112,84.31359733,0.62714867,89.30277801,31.06091306,1.394443171,3.936439765,8.734801038,4078.503788,0.306271422
0.249682663,0.857625427,83.94180526,0.638342299,48.75692701,18.51405739,1.190193275,4.56602698,11.91270738,3794.596105,0.243689765
0.776360798,1.129020537,89.46670397,0.482576778,91.57501286,21.7892649,1.980640273,0.459509508,8.315757037,12770.07638,0.3960182
0.118489726,1.205638677,94.66661342,0.437096141,54.87741675,2.347551169,0.556469774,2.522084658,8.392108407,12098.29603,0.018246618
0.11072607,1.085337532,86.63996762,0.473109884,69.92907424,2.276188952,0.967866796,3.653170907,18.11767405,7538.550094,0.017679251
0.418744739,1.074647646,82.14144383,0.564972948,44.87766951,11.7234469,0.239454315,3.96091508,17.25442184,5494.122312,0.294090217
0.207439136,0.940305691,82.21543558,0.437498992,61.75587545,31.51113659,1.877808847,2.052976792,6.350347403,5931.113861,0.331364742
0.594716931,0.961216845,94.50490302,0.544826233,11.43731871,20.51138021,1.735035927,4.983669298,19.58873336,9003.755421,0.376174147
0.730897802,0.886725178,91.32526106,0.474953834,23.79288361,38.74901648,0.995895914,3.757224871,7.082051749,3092.793215,0.373060136
0.23481368,0.969340674,90.32917241,0.467612085,90.84811322,12.56345388,0.317085774,2.333017806,2.75987824,2558.992762,0.196420353
0.505549771,0.894763982,81.47554783,0.557124002,61.45242209,30.78809464,1.065767512,0.17467147,16.17260509,5022.47625,0.561211057
0.299382869,1.213380016,94.78919874,0.648326644,57.11095647,19.74335319,0.363100056,3.845288514,15.94243625,16485.69798,0.22486667
0.214860727,1.067509612,92.55036557,0.551216423,85.7597894,40.60813682,1.859197482,4.175048101,18.59510443,10923.80829,0.444722419
0.177949299,0.846254379,81.05190498,0.592344928,10.5357788,42.70006533,0.326428691,0.630481885,4.809325595,2091.573921,0.490595937
0.755600128,0.856399736,84.48912676,0.446261481,23.40953958,3.575601329,0.568077073,3.159818323,4.681072567,2801.678781,0.235464101
0.109858177,1.122028095,94.28108275,0.471655456,93.86746276,22.06268493,1.617203658,1.744355978,19.66128595,14692.86012,0.102827462
0.376628916,0.844053839,93.57294311,0.442180766,96.60231062,1.041054162,1.977371137,3.063424575,14.69482863,3837.43147,0.047881892
0.586679329,0.921571855,84.05052031,0.644834776,55.69501626,6.521257018,1.993924529,0.804678672,17.74527416,5548.111475,0.289137384
0.49910545,1.0371039,83.63784697,0.52495101,34.99345611,42.36852753,1.157230496,3.106156302,7.205243046,8387.081701,0.477007405
0.887157384,0.973347382,88.29670435,0.537013334,49.82494417,5.604127656,1.246692411,0.79321811,19.15417963,5502.025114,0.293156132
0.577931316,1.24059841,82.35854245,0.568498035,81.35625118,35.66058303,0.253615745,2.667464917,6.760655148,15830.14873,0.594034152
0.230465005,0.905240279,89.78402998,0.620517663,42.03911132,1.97782774,1.45148109,0.926321493,15.0541048,5902.861386,0.027376388
0.271239731,1.114598951,81.53127947,0.611554637,92.34879833,8.940024493,0.927238189,1.350318183,19.38457238,6882.248214,0.206690633
0.631817833,1.140788482,85.06863017,0.442665739,9.57769328,28.51978816,1.881488407,3.49581595,7.28659882,17378.60287,0.546541534
0.683074176,0.959455729,82.47163432,0.561989933,89.02779947,14.80795394,1.467864793,0.026725312,19.58169309,8603.979499,0.435528517
0.310549876,1.255327371,82.72201167,0.485396543,64.70075632,10.69817455,1.708706885,3.246515254,12.14877499,23733.4408,0.134479913
0.535568146,1.143541779,93.39658242,0.541985452,5.004413089,39.89271966,1.812765637,3.98241093,15.00238382,20283.76853,0.393485178
0.517806257,1.158419963,93.94784421,0.655364527,8.753135726,15.63474832,1.987601787,1.224640493,8.432893073,18252.74489,0.306715946
0.626737626,0.995520673,92.39211397,0.590927972,33.05703753,25.67962384,1.687160468,0.86150903,12.07423278,6523.727375,0.481980903
0.777150712,0.829732361,83.23647223,0.444047807,28.88068711,22.93417674,1.631334956,1.691973412,7.133319938,2931.837349,0.494084165
0.536617235,0.878237972,86.92484446,0.583936632,70.68804542,19.78354393,0.297269478,3.796266573,16.94121531,3795.207041,0.356207446
0.530682845,0.936778134,94.1338458,0.597796919,51.97330931,10.18207317,1.156448312,0.838302348,6.177268217,4892.752176,0.214699622
0.199342815,1.134166902,88.77170598,0.65222144,96.66044419,27.05747668,1.605218813,4.536497433,9.373776722,20549.58302,0.22969071
0.527763052,1.094201879,83.44823615,0.551865815,97.56584342,28.45410831,1.303133159,4.513016051,5.008726205,8890.573998,0.466014873
0.763046279,1.070084622,81.50186669,0.680750764,53.93228131,10.46174933,0.464376665,0.803467303,7.069841595,6439.180523,0.345532459
0.320263546,0.851897332,84.86325074,0.524780972,47.37315343,6.173776977,1.395372545,1.09706105,3.310244338,4078.349642,0.122602558
0.72585739,0.891880122,82.15533808,0.652366226,64.90031011,14.68204401,0.616822538,1.070713696,11.07371211,3466.02005,0.345714569
0.437536954,1.113023942,84.30576248,0.467113415,70.38313591,39.04837733,0.472138207,3.517269731,13.568093,7327.844249,0.394587693
0.425196865,0.951927499,83.05601893,0.685565685,51.98413233,32.53266929,0.967937613,2.800660464,14.30294022,3982.563243,0.233589098
0.293443936,1.123242456,80.29659719,0.440759967,7.931833344,17.95085534,0.274682274,2.763973267,9.652278749,6704.346543,0.307877703
0.555667373,0.943320935,91.25425969,0.608207781,26.1029265,10.57020686,1.067863175,0.674787928,9.055371393,6272.838329,0.318922517
0.786310477,0.940931058,84.13907604,0.465250521,4.986416597,24.43140989,1.742033898,3.783600434,9.503090176,4655.451596,0.439550991
0.837281258,0.911978788,94.4959172,0.654084246,34.48890195,8.916724142,1.768265715,4.474788814,3.583253365,4655.768205,0.213382901
0.714075183,0.904686609,85.54400637,0.683608248,60.583389,44.4965911,1.77093262,0.186853487,9.779197342,3554.838218,0.456217436
0.839317833,1.254430308,90.20917239,0.550502798,6.469542787,31.86272043,0.279342191,1.35694783,3.385664479,17105.59796,0.28320398
0.45199315,0.950021445,92.45827778,0.615853542,20.50125572,1.559674798,0.975463503,3.221766856,7.26614937,4032.493338,0.066468938
0.749528538,1.023805551,83.93330536,0.601131355,78.05088573,40.87380979,0.85086202,2.734981733,5.146304059,2844.02705,0.496023117
0.71939025,0.886399799,83.0231957,0.422802749,77.62045835,3.10826554,1.175060549,4.60113508,3.882112767,4189.319369,0.191876491
0.520525257,1.00346658,91.91147635,0.566755766,28.85291306,3.901732492,0.954221455,3.324130955,14.45414045,5360.175863,0.190644971
0.149822991,1.139545385,85.63680635,0.667617642,82.61287859,45.30389375,0.43324389,0.562888209,17.19314834,10507.43683,0.438493303
0.826600853,1.149155841,88.54875,0.556970718,19.66776667,41.13945595,1.035378658,1.770333535,6.065760732,11123.95812,0.524346322
0.871111043,0.998136185,82.33446976,0.676369171,27.08084177,10.90321014,0.21137369,0.884243496,4.016728807,4624.891577,0.323190029
0.662047971,1.232152443,89.29783186,0.660075995,99.54765642,40.45634521,0.768068326,1.364013299,19.36100804,21883.5949,0.759575995
0.173387508,1.103647993,94.82639989,0.427635798,24.23425161,9.154050218,0.638541481,0.758367279,3.954184589,9618.021873,0.111465861
0.679847945,1.048619684,92.46437766,0.438388681,6.806710916,39.35154529,0.545298256,3.658470842,1.433726474,7534.321641,0.386353807
0.2089519,0.988399367,87.81116428,0.594600682,88.87324829,32.12946257,0.078681524,4.076377755,1.824560324,3299.974373,0.358245664
0.506652341,1.173000033,86.56660799,0.546674234,28.27822643,21.45323093,0.445402194,0.856770397,15.34000722,12415.03937,0.326380873
0.481834237,0.91469955,81.25597496,0.683797581,14.19454714,36.47875122,0.017370256,2.883210829,1.091530197,2406.276974,0.288717503
0.823305472,1.254425506,82.92733211,0.431585404,61.72366037,38.12136069,0.747947417,2.952146091,16.00079603,14861.22842,0.514088292
0.523532423,1.029371708,93.32112727,0.629661701,94.71554703,17.08722386,0.329320622,0.323835999,3.067418943,3579.337656,0.529073856
0.568393417,1.182289338,81.70006423,0.446868862,96.5729035,32.96617594,1.623216981,4.436969037,11.35848002,17189.75958,0.445487303
0.697001231,0.867770781,87.70475059,0.54332144,24.67583821,5.544612748,0.53100685,4.370275918,14.90274424,2353.777165,0.148098726
0.654578445,1.105513065,83.71210471,0.553576641,76.81391793,42.24241629,1.099947906,3.549020858,5.846570641,10656.18362,0.598007515
0.288012929,1.200532559,83.28008032,0.54733381,10.0317911,13.34897498,1.676006409,1.960779291,16.79120437,17811.57224,0.165470537
0.616522137,0.975037398,91.2304572,0.607854667,17.49245369,11.4812757,0.930791583,1.415865672,15.73577724,3947.577396,0.323327198
0.124050806,1.146200511,80.3168009,0.690797463,68.41689021,48.08477572,0.094493099,1.716198524,7.134726427,8018.256632,0.290671098
0.373284384,1.032717423,90.06545272,0.610078821,27.56089756,10.60630159,0.081471072,0.670234502,17.14868653,5734.121832,0.41608143
0.872311961,1.027297151,94.17086006,0.429723675,56.68889769,40.37846535,1.173711802,0.100489343,18.31002191,9180.61616,0.658303615
0.202558685,1.195006447,87.87855942,0.459900153,49.63081085,17.41086321,1.57498348,1.018678911,9.08609536,19890.84103,0.203255595
0.61517777,1.187217069,94.40407721,0.54837044,52.53959127,39.85327689,0.18324038,4.840149137,10.99142546,8879.836307,0.483062302
0.156492937,1.056628162,86.39618033,0.681765702,40.87176697,4.863957472,0.851247474,3.0342677,3.085223886,6315.956616,0.049840491
0.528438273,1.084896364,88.22466896,0.533343009,63.90921722,14.80809351,1.091225042,1.304629662,11.81182166,8278.704612,0.343157872
0.666623178,0.840969837,85.85163635,0.407298763,38.69189467,44.83110358,0.396122488,1.899081373,6.90578767,2280.72798,0.508786649
0.55642356,1.249224569,92.02991748,0.693817151,84.85612311,24.56497319,0.494178446,3.171264863,15.14441211,11157.33085,0.474932155
0.427024632,1.055096577,93.99691271,0.400369863,17.22541287,36.27566713,1.473400888,2.143395016,19.75397608,10691.00452,0.434044088
0.73046819,1.047633795,89.25757979,0.688228431,97.52209242,17.69801086,1.473061474,3.492979798,14.24792169,11100.66885,0.431275359
0.219643633,0.925198242,85.60104051,0.438982813,9.14581825,12.63879899,0.184535877,4.700653751,15.76859162,4537.872047,0.181528794
0.151957552,0.991295657,84.07795361,0.529025527,28.76055146,36.81072984,0.800331859,2.99329248,10.81603684,4897.828087,0.370087253
0.290726419,1.049707144,94.61596879,0.639059683,18.33779179,41.32133649,1.895724547,3.456906519,6.473042066,10364.71452,0.370203021
0.401337165,1.127080332,85.36273804,0.635289373,65.18368571,4.065024351,0.088710423,2.369558055,9.60134556,8001.603189,0.06658545
0.407424891,1.036351811,88.34216009,0.425108495,61.74097166,10.60370154,0.038524377,4.439760106,1.921406567,4637.402086,0.310835279
0.672245551,0.878955421,93.49612295,0.514633046,64.18879733,32.363628,1.202499293,3.449707755,17.74074962,4731.97433,0.604502623
0.396427609,1.028756758,88.94311357,0.589085879,78.00050213,46.10349397,0.212302956,1.397283922,6.869421002,2384.587384,0.268257292
0.776448212,0.833944243,82.79893177,0.575923263,20.79487761,48.36250059,1.212861204,1.593981873,9.115237398,3543.863823,0.584205244
0.145433346,1.061066574,90.13471443,0.528788798,94.79580169,32.65570775,1.497875952,4.305301984,7.222655336,8487.444497,0.216803716
0.164004265,1.246245006,90.99302488,0.561364958,5.758591841,6.400145846,1.035195363,0.47085758,18.65126558,28086.64105,0.112907708
0.352837319,1.150797313,84.13493984,0.435000617,78.72037667,48.34246722,0.702255512,0.739477945,5.272703055,10722.67806,0.400047549
0.249532292,0.838478104,80.47477738,0.403969973,67.29261288,24.37851396,1.270775627,0.676064052,6.569427593,4006.530214,0.269283751
0.414752585,1.140052381,85.0333377,0.482123734,41.95562541,1.764503686,0.201094584,1.933770921,9.154773764,7873.044562,0.063454511
0.160396439,1.024222509,84.21293006,0.526631356,86.20865406,28.16541055,0.729796583,3.940565652,3.686223957,5422.638749,0.370687991
0.275728022,1.066844489,94.75073862,0.599761648,19.47600779,9.917388749,1.153658048,0.031658707,1.571936441,9232.347804,0.136048098
0.6072221,0.973401976,93.1552504,0.659962773,53.90732836,39.15716789,1.790657658,0.568551972,9.854005421,6768.258915,0.487810422
0.563140646,0.845203143,83.63564205,0.474862822,52.12478337,19.91850474,1.90403932,3.617196184,6.348732487,4304.270658,0.382726248
0.177517288,0.932023489,92.05227693,0.676028493,30.6051291,42.70886232,1.651561864,1.999261832,3.201733231,5301.09468,0.300523719
0.454474413,0.904376562,89.1940704,0.501314078,81.36007977,31.25673179,0.177334625,0.806190175,18.37113797,3974.816013,0.506346147
0.730364841,1.078239423,89.65067071,0.48919795,22.58709171,22.02836168,0.450258744,2.431399241,15.06755746,8853.838445,0.495525985
0.313307612,1.254890548,93.4693171,0.64731649,17.59534692,16.57972477,0.577536922,2.589240692,2.131134484,11636.05065,0.354241669
0.236879966,1.017634319,89.75935692,0.646969061,21.27723859,4.97699589,0.75689782,4.510785802,14.58911155,6056.283179,0.123855239
0.597896547,1.083345514,92.12632981,0.428366766,92.75747508,33.32598514,1.021738251,2.991028478,4.297742081,10982.79248,0.468653377
0.341138409,1.154548967,81.002764,0.58728745,48.3781101,6.551715251,1.583334819,4.209904305,13.50943972,14177.17805,0.228525125
0.143248541,1.18213894,81.70635224,0.651925387,2.080788637,45.42005229,1.648156695,1.700037327,16.37509715,14372.80832,0.372891963
0.497969237,1.236764521,93.52056587,0.531768331,82.72361122,35.70262993,1.964353531,3.059606641,17.64175247,21956.89243,0.458146391
0.619842687,0.937750612,80.02479388,0.644847888,39.80435265,28.3670247,1.295107251,1.461980827,14.89311039,5651.157071,0.443148208
0.846755849,1.105947307,84.46913795,0.478147249,53.9307313,14.65332761,0.324105046,1.669467444,12.2694898,6326.722177,0.469814767
0.743299666,1.019383188,86.08709215,0.669140432,41.56494493,26.89522422,0.131079148,0.776540902,9.982923726,3950.812667,0.300524249
0.339602921,1.138818379,86.26859763,0.642393634,21.43468525,23.18557912,1.457658402,2.576465724,16.74442867,12777.30464,0.420341457
0.299129229,1.080540942,82.700275,0.519607968,73.64903161,2.275289982,0.880880726,3.901141105,9.723323627,5319.852571,0.032344845
0.661199365,0.876266052,91.88175873,0.591052093,25.35684873,31.02300834,1.842526572,2.029710586,10.10889108,4482.999822,0.369860175
0.246323084,0.870996828,90.91611956,0.669063785,20.55375789,20.0044828,1.537859034,3.342949091,11.90707674,4757.92044,0.138585054
0.730522535,0.881612526,85.6739572,0.474031777,66.97287506,46.94727538,1.293956674,4.263849993,10.63243583,5073.599244,0.554864665
0.14437463,1.259514476,81.02283548,0.484723966,91.10105693,28.47422548,0.149607772,4.297568688,9.291870193,13673.80141,0.388568482
